PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2018-11-06T16:00:00Z,2018-11-06T15:00:00Z,PT60M,20.2,-147,19.6,126,0,0,126,38.4,96,983.4,248,5.4,56
2018-11-06T17:00:00Z,2018-11-06T16:00:00Z,PT60M,20.1,-164,19.5,114,0,0,114,36.2,96.2,983.3,260,4.6,51
2018-11-06T18:00:00Z,2018-11-06T17:00:00Z,PT60M,20,177,19.4,169,0,0,169,34,96.3,983.2,276,4.1,50
2018-11-06T19:00:00Z,2018-11-06T18:00:00Z,PT60M,19.9,159,18.6,251,87,53,304,31.4,92,983.2,289,3.8,52
2018-11-06T20:00:00Z,2018-11-06T19:00:00Z,PT60M,20,143,17.2,263,219,107,370,28.4,83.9,983.2,300,3.4,58
2018-11-06T21:00:00Z,2018-11-06T20:00:00Z,PT60M,20,130,15.8,168,322,129,297,25.5,76.5,983.2,312,3.1,67
2018-11-06T22:00:00Z,2018-11-06T21:00:00Z,PT60M,19.5,119,14.5,92,228,58,151,22.8,72.9,983.5,320,2.9,77
2018-11-06T23:00:00Z,2018-11-06T22:00:00Z,PT60M,18.5,110,13.5,15,87,8,23,20.3,72.6,984,323,2.7,89
2018-11-07T00:00:00Z,2018-11-06T23:00:00Z,PT60M,17.5,102,12.4,0,0,0,0,17.9,72.3,984.5,327,2.5,101
2018-11-07T01:00:00Z,2018-11-07T00:00:00Z,PT60M,16.5,94,11.5,0,0,0,0,16.1,72.5,984.9,333,2.2,113
2018-11-07T02:00:00Z,2018-11-07T01:00:00Z,PT60M,15.5,86,10.7,0,0,0,0,15,73.2,985.2,344,1.9,125
2018-11-07T03:00:00Z,2018-11-07T02:00:00Z,PT60M,14.5,75,9.9,0,0,0,0,13.8,74,985.6,358,1.7,138
2018-11-07T04:00:00Z,2018-11-07T03:00:00Z,PT60M,13.7,61,9.4,0,0,0,0,13.2,75.3,985.8,8,1.6,149
2018-11-07T05:00:00Z,2018-11-07T04:00:00Z,PT60M,13,35,9.1,0,0,0,0,12.9,77.2,985.9,12,1.6,158
2018-11-07T06:00:00Z,2018-11-07T05:00:00Z,PT60M,12.4,-7,8.9,0,0,0,0,12.7,79.2,985.9,16,1.6,161
2018-11-07T07:00:00Z,2018-11-07T06:00:00Z,PT60M,11.9,-44,8.6,0,0,0,0,12.7,80.3,986,19,1.6,156
2018-11-07T08:00:00Z,2018-11-07T07:00:00Z,PT60M,11.6,-66,8.4,0,0,0,0,12.8,80.5,986,22,1.7,146
2018-11-07T09:00:00Z,2018-11-07T08:00:00Z,PT60M,11.4,-79,8.2,0,0,0,0,13,80.7,986,24,1.7,134
2018-11-07T10:00:00Z,2018-11-07T09:00:00Z,PT60M,11,-89,8,0,0,0,0,13.6,81.8,986.1,26,1.7,122
2018-11-07T11:00:00Z,2018-11-07T10:00:00Z,PT60M,10.6,-97,8,0,0,0,0,14.8,84,986.2,27,1.7,109
2018-11-07T12:00:00Z,2018-11-07T11:00:00Z,PT60M,10.2,-105,8,0,0,0,0,15.9,86.1,986.3,29,1.6,97
2018-11-07T13:00:00Z,2018-11-07T12:00:00Z,PT60M,11.2,-113,8.4,20,325,41,62,17.3,83.1,986.5,35,1.4,85
2018-11-07T14:00:00Z,2018-11-07T13:00:00Z,PT60M,13.4,-122,9.1,48,693,192,240,18.8,75.6,986.7,49,1.3,74
2018-11-07T15:00:00Z,2018-11-07T14:00:00Z,PT60M,15.6,-134,9.9,92,707,300,392,20.4,68.9,987,65,1.2,64
2018-11-07T16:00:00Z,2018-11-07T15:00:00Z,PT60M,17.6,-148,10.3,183,533,299,482,22.8,62.5,986.8,82,1.1,56
2018-11-07T17:00:00Z,2018-11-07T16:00:00Z,PT60M,19.3,-164,10.4,182,631,393,575,26,56.4,986.2,104,1,51
2018-11-07T18:00:00Z,2018-11-07T17:00:00Z,PT60M,21.1,177,10.5,271,401,258,529,29.2,51,985.6,126,1.1,50
2018-11-07T19:00:00Z,2018-11-07T18:00:00Z,PT60M,21.8,159,11.1,323,11,7,330,31.8,50.8,985.1,132,0.9,53
2018-11-07T20:00:00Z,2018-11-07T19:00:00Z,PT60M,21.5,143,12.3,129,0,0,129,34,55.7,984.7,112,0.4,59
2018-11-07T21:00:00Z,2018-11-07T20:00:00Z,PT60M,21.2,130,13.4,63,0,0,63,36.1,61,984.3,10,0.3,67
2018-11-07T22:00:00Z,2018-11-07T21:00:00Z,PT60M,20.2,119,13.9,46,0,0,46,36.2,67.4,984.2,355,0.7,77
2018-11-07T23:00:00Z,2018-11-07T22:00:00Z,PT60M,18.4,110,13.9,13,8,1,13,34.3,75.2,984.6,0,1.1,89
2018-11-08T00:00:00Z,2018-11-07T23:00:00Z,PT60M,16.6,102,13.9,0,0,0,0,32.4,84.1,984.9,3,1.4,101
2018-11-08T01:00:00Z,2018-11-08T00:00:00Z,PT60M,15.7,94,13.3,0,0,0,0,31.2,85.9,985.3,4,1.6,113
2018-11-08T02:00:00Z,2018-11-08T01:00:00Z,PT60M,15.5,86,12.1,0,0,0,0,30.8,80.3,985.7,4,1.7,125
2018-11-08T03:00:00Z,2018-11-08T02:00:00Z,PT60M,15.3,76,10.9,0,0,0,0,30.4,74.9,986.1,5,1.7,138
2018-11-08T04:00:00Z,2018-11-08T03:00:00Z,PT60M,15.1,61,10.2,0,0,0,0,29.9,72.4,986.3,5,1.8,149
2018-11-08T05:00:00Z,2018-11-08T04:00:00Z,PT60M,14.9,35,10,0,0,0,0,29.4,72.3,986.2,6,1.8,159
2018-11-08T06:00:00Z,2018-11-08T05:00:00Z,PT60M,14.7,-7,9.8,0,0,0,0,28.9,72.2,986.1,6,1.9,162
2018-11-08T07:00:00Z,2018-11-08T06:00:00Z,PT60M,14.6,-45,9.6,0,0,0,0,28.8,72.3,986.1,7,2,156
2018-11-08T08:00:00Z,2018-11-08T07:00:00Z,PT60M,14.4,-66,9.5,0,0,0,0,29.1,72.6,986,8,2,146
2018-11-08T09:00:00Z,2018-11-08T08:00:00Z,PT60M,14.2,-79,9.4,0,0,0,0,29.5,72.9,985.9,10,2.1,134
2018-11-08T10:00:00Z,2018-11-08T09:00:00Z,PT60M,14.1,-89,9.5,0,0,0,0,30.1,73.8,985.9,13,2.1,122
2018-11-08T11:00:00Z,2018-11-08T10:00:00Z,PT60M,14.3,-97,10,0,0,0,0,30.9,75.2,986.1,19,1.9,109
2018-11-08T12:00:00Z,2018-11-08T11:00:00Z,PT60M,14.5,-105,10.4,0,0,0,0,31.7,76.6,986.3,26,1.7,97
2018-11-08T13:00:00Z,2018-11-08T12:00:00Z,PT60M,14.8,-113,10.9,33,0,0,33,32.5,77.6,986.6,36,1.7,85
2018-11-08T14:00:00Z,2018-11-08T13:00:00Z,PT60M,15.1,-123,11.3,142,9,3,144,33.4,78.2,987,46,1.9,74
2018-11-08T15:00:00Z,2018-11-08T14:00:00Z,PT60M,15.4,-134,11.7,154,0,0,154,34.2,78.7,987.4,54,2.1,65
2018-11-08T16:00:00Z,2018-11-08T15:00:00Z,PT60M,15.7,-148,12.5,183,0,0,183,35.1,80.9,987.4,60,2.2,57
2018-11-08T17:00:00Z,2018-11-08T16:00:00Z,PT60M,16.1,-164,13.6,82,0,0,82,36.2,85,987,66,2.1,52
2018-11-08T18:00:00Z,2018-11-08T17:00:00Z,PT60M,16.5,177,14.7,128,0,0,128,37.2,89.2,986.6,72,2.1,50
2018-11-08T19:00:00Z,2018-11-08T18:00:00Z,PT60M,16.5,159,15.3,217,0,0,217,38,92.5,986.2,70,2.1,53
2018-11-08T20:00:00Z,2018-11-08T19:00:00Z,PT60M,16.3,143,15.5,130,0,0,130,38.6,95,985.7,61,2.2,59
2018-11-08T21:00:00Z,2018-11-08T20:00:00Z,PT60M,16,130,15.6,92,0,0,92,39.2,97.5,985.3,53,2.3,67
2018-11-08T22:00:00Z,2018-11-08T21:00:00Z,PT60M,15.7,120,15.4,54,0,0,54,38.8,97.9,985.3,52,2.5,78
2018-11-08T23:00:00Z,2018-11-08T22:00:00Z,PT60M,15.4,111,14.8,10,0,0,10,37.4,96.1,985.9,57,2.7,89
2018-11-09T00:00:00Z,2018-11-08T23:00:00Z,PT60M,15.1,103,14.2,0,0,0,0,36,94.5,986.5,62,2.9,101
2018-11-09T01:00:00Z,2018-11-09T00:00:00Z,PT60M,15,95,14.1,0,0,0,0,35.2,94.4,986.9,70,2.9,113
2018-11-09T02:00:00Z,2018-11-09T01:00:00Z,PT60M,15,86,14.4,0,0,0,0,35,96,987,82,2.9,126
2018-11-09T03:00:00Z,2018-11-09T02:00:00Z,PT60M,15,76,14.7,0,0,0,0,34.8,97.6,987,93,3,138
2018-11-09T04:00:00Z,2018-11-09T03:00:00Z,PT60M,15.1,62,14.9,0,0,0,0,34.7,98.5,986.9,101,3.2,150
2018-11-09T05:00:00Z,2018-11-09T04:00:00Z,PT60M,15.2,36,15,0,0,0,0,34.6,98.8,986.5,106,3.2,159
2018-11-09T06:00:00Z,2018-11-09T05:00:00Z,PT60M,15.2,-7,15.1,0,0,0,0,34.5,99.1,986.2,110,3.3,162
2018-11-09T07:00:00Z,2018-11-09T06:00:00Z,PT60M,15.3,-45,15.2,0,0,0,0,34.6,99.3,985.9,114,3.4,157
2018-11-09T08:00:00Z,2018-11-09T07:00:00Z,PT60M,15.5,-67,15.4,0,0,0,0,35,99.3,985.7,119,3.4,146
2018-11-09T09:00:00Z,2018-11-09T08:00:00Z,PT60M,15.6,-80,15.5,0,0,0,0,35.3,99.3,985.5,123,3.4,134
2018-11-09T10:00:00Z,2018-11-09T09:00:00Z,PT60M,15.6,-89,15.4,0,0,0,0,35.3,99.1,985.3,127,3.3,122
2018-11-09T11:00:00Z,2018-11-09T10:00:00Z,PT60M,15.3,-97,15.1,0,0,0,0,34.8,98.7,985.2,130,3.2,110
2018-11-09T12:00:00Z,2018-11-09T11:00:00Z,PT60M,15.1,-105,14.8,0,0,0,0,34.4,98.3,985,132,3.2,97
2018-11-09T13:00:00Z,2018-11-09T12:00:00Z,PT60M,15.1,-113,14.8,17,0,0,17,34.4,98.2,984.9,140,3.1,86
2018-11-09T14:00:00Z,2018-11-09T13:00:00Z,PT60M,15.4,-123,15.1,32,0,0,32,34.7,98.4,984.9,152,3.3,75
2018-11-09T15:00:00Z,2018-11-09T14:00:00Z,PT60M,15.7,-134,15.4,59,0,0,59,35.1,98.6,984.9,163,3.6,65
2018-11-09T16:00:00Z,2018-11-09T15:00:00Z,PT60M,16.1,-148,15.9,42,0,0,42,35.4,98.8,984.7,179,3.3,57
2018-11-09T17:00:00Z,2018-11-09T16:00:00Z,PT60M,16.7,-164,16.5,71,0,0,71,35.6,98.9,984.4,209,3.1,52
2018-11-09T18:00:00Z,2018-11-09T17:00:00Z,PT60M,17.3,177,17.1,147,0,0,147,35.8,99.1,984,235,3.7,51
2018-11-09T19:00:00Z,2018-11-09T18:00:00Z,PT60M,17.1,159,16.9,159,0,0,159,35.4,98.8,983.8,254,4,53
2018-11-09T20:00:00Z,2018-11-09T19:00:00Z,PT60M,16.2,144,15.9,138,0,0,138,34.6,98.2,983.9,276,3.8,59
2018-11-09T21:00:00Z,2018-11-09T20:00:00Z,PT60M,15.3,131,14.9,69,0,0,69,33.7,97.6,984,297,4.3,68
2018-11-09T22:00:00Z,2018-11-09T21:00:00Z,PT60M,14.3,120,13.7,50,0,0,50,32.8,96.2,984.4,307,4.7,78
2018-11-09T23:00:00Z,2018-11-09T22:00:00Z,PT60M,13.3,111,12.3,8,0,0,8,31.9,93.9,985.1,311,4.7,89
2018-11-10T00:00:00Z,2018-11-09T23:00:00Z,PT60M,12.2,103,10.9,0,0,0,0,31.1,91.6,985.8,316,4.8,101
2018-11-10T01:00:00Z,2018-11-10T00:00:00Z,PT60M,11.3,95,9.7,0,0,0,0,29.6,90.2,986.5,319,5,113
2018-11-10T02:00:00Z,2018-11-10T01:00:00Z,PT60M,10.3,87,8.7,0,0,0,0,27.5,89.6,987.1,322,5.3,126
2018-11-10T03:00:00Z,2018-11-10T02:00:00Z,PT60M,9.4,77,7.7,0,0,0,0,25.3,89,987.8,325,5.6,138
2018-11-10T04:00:00Z,2018-11-10T03:00:00Z,PT60M,8.5,62,6.5,0,0,0,0,23.1,86.8,988.4,327,5.8,150
2018-11-10T05:00:00Z,2018-11-10T04:00:00Z,PT60M,7.8,36,5.1,0,0,0,0,20.6,83.2,988.8,328,6,159
2018-11-10T06:00:00Z,2018-11-10T05:00:00Z,PT60M,7.1,-7,3.8,0,0,0,0,18.2,79.6,989.3,330,6.2,162
2018-11-10T07:00:00Z,2018-11-10T06:00:00Z,PT60M,6.5,-46,2.6,0,0,0,0,16,76.3,989.7,331,6.3,157
2018-11-10T08:00:00Z,2018-11-10T07:00:00Z,PT60M,5.9,-67,1.5,0,0,0,0,13.9,73.2,990.1,331,6.2,146
2018-11-10T09:00:00Z,2018-11-10T08:00:00Z,PT60M,5.4,-80,0.4,0,0,0,0,11.9,70.2,990.4,332,6.1,134
2018-11-10T10:00:00Z,2018-11-10T09:00:00Z,PT60M,4.7,-89,-0.5,0,0,0,0,9.9,69.2,990.7,332,6,122
2018-11-10T11:00:00Z,2018-11-10T10:00:00Z,PT60M,3.8,-97,-1.1,0,0,0,0,8.1,70.4,990.8,333,5.7,110
2018-11-10T12:00:00Z,2018-11-10T11:00:00Z,PT60M,3,-105,-1.7,0,0,0,0,6.2,71.5,991,334,5.4,97
2018-11-10T13:00:00Z,2018-11-10T12:00:00Z,PT60M,2.9,-114,-2.2,26,222,28,54,5.1,69.1,991.3,336,5.3,86
2018-11-10T14:00:00Z,2018-11-10T13:00:00Z,PT60M,3.5,-123,-2.7,56,685,183,240,4.7,63.5,991.9,339,5.5,75
2018-11-10T15:00:00Z,2018-11-10T14:00:00Z,PT60M,4.2,-134,-3.2,70,843,356,426,4.4,58.4,992.5,342,5.8,65
2018-11-10T16:00:00Z,2018-11-10T15:00:00Z,PT60M,5.2,-148,-3.4,75,918,497,572,4.2,53.8,992.7,343,5.7,57
2018-11-10T17:00:00Z,2018-11-10T16:00:00Z,PT60M,6.4,-165,-3.4,77,952,583,659,4.2,49.6,992.6,344,5.3,52
2018-11-10T18:00:00Z,2018-11-10T17:00:00Z,PT60M,7.6,177,-3.3,77,960,606,683,4.3,45.9,992.4,345,5,51
2018-11-10T19:00:00Z,2018-11-10T18:00:00Z,PT60M,8.3,159,-3.4,75,947,565,639,4.3,43.4,992.2,346,4.6,53
2018-11-10T20:00:00Z,2018-11-10T19:00:00Z,PT60M,8.6,144,-3.6,70,910,464,534,4.4,42.1,991.8,347,4.3,59
2018-11-10T21:00:00Z,2018-11-10T20:00:00Z,PT60M,8.9,131,-3.8,61,830,315,376,4.5,40.8,991.4,349,4.1,68
2018-11-10T22:00:00Z,2018-11-10T21:00:00Z,PT60M,8.5,120,-3.5,44,651,140,184,4.5,42.4,991.4,350,3.6,78
2018-11-10T23:00:00Z,2018-11-10T22:00:00Z,PT60M,7.6,111,-2.9,10,132,13,23,4.6,47.3,991.5,350,3.1,89
2018-11-11T00:00:00Z,2018-11-10T23:00:00Z,PT60M,6.7,103,-2.3,0,0,0,0,4.7,52.8,991.7,350,2.6,101
2018-11-11T01:00:00Z,2018-11-11T00:00:00Z,PT60M,6,95,-2.3,0,0,0,0,4.8,55.4,991.9,356,2.3,113
2018-11-11T02:00:00Z,2018-11-11T01:00:00Z,PT60M,5.4,87,-3,0,0,0,0,4.9,54.6,992.1,7,2.4,126
2018-11-11T03:00:00Z,2018-11-11T02:00:00Z,PT60M,4.9,77,-3.7,0,0,0,0,5.1,53.9,992.3,17,2.6,138
2018-11-11T04:00:00Z,2018-11-11T03:00:00Z,PT60M,4.4,62,-3.9,0,0,0,0,5.4,54.5,992.5,27,2.6,150
2018-11-11T05:00:00Z,2018-11-11T04:00:00Z,PT60M,4.1,37,-3.8,0,0,0,0,5.9,56.6,992.6,37,2.4,159
2018-11-11T06:00:00Z,2018-11-11T05:00:00Z,PT60M,3.7,-7,-3.6,0,0,0,0,6.3,58.8,992.7,49,2.3,163
2018-11-11T07:00:00Z,2018-11-11T06:00:00Z,PT60M,3.4,-46,-3.4,0,0,0,0,6.9,60.8,992.8,58,2.3,157
2018-11-11T08:00:00Z,2018-11-11T07:00:00Z,PT60M,3.3,-68,-3.2,0,0,0,0,7.5,62.5,992.9,62,2.3,147
2018-11-11T09:00:00Z,2018-11-11T08:00:00Z,PT60M,3.1,-80,-3,0,0,0,0,8.2,64.4,993,66,2.4,135
2018-11-11T10:00:00Z,2018-11-11T09:00:00Z,PT60M,2.9,-90,-2.7,0,0,0,0,8.6,66.7,993.2,69,2.4,122
2018-11-11T11:00:00Z,2018-11-11T10:00:00Z,PT60M,2.8,-98,-2.2,0,0,0,0,9,69.7,993.5,71,2.4,110
2018-11-11T12:00:00Z,2018-11-11T11:00:00Z,PT60M,2.7,-105,-1.8,0,0,0,0,9.3,72.7,993.8,73,2.3,98
2018-11-11T13:00:00Z,2018-11-11T12:00:00Z,PT60M,3.2,-114,-1.6,20,275,34,53,9.8,70.5,994.1,76,2.4,86
2018-11-11T14:00:00Z,2018-11-11T13:00:00Z,PT60M,4.5,-123,-1.8,50,687,181,231,10.3,63.6,994.5,80,2.7,75
2018-11-11T15:00:00Z,2018-11-11T14:00:00Z,PT60M,5.7,-134,-2,65,820,343,409,10.8,57.4,994.8,83,3,65
2018-11-11T16:00:00Z,2018-11-11T15:00:00Z,PT60M,7.2,-148,-2,75,879,472,546,11.5,52.1,994.7,87,3.1,58
2018-11-11T17:00:00Z,2018-11-11T16:00:00Z,PT60M,8.9,-165,-1.7,81,901,548,629,12.4,47.5,994,94,2.9,53
2018-11-11T18:00:00Z,2018-11-11T17:00:00Z,PT60M,10.6,177,-1.3,90,887,556,646,13.2,43.4,993.4,101,2.7,51
2018-11-11T19:00:00Z,2018-11-11T18:00:00Z,PT60M,11.7,160,-1,236,480,286,522,13.9,41.5,992.8,105,2.6,54
2018-11-11T20:00:00Z,2018-11-11T19:00:00Z,PT60M,12.1,144,-0.6,231,354,179,410,14.4,41.5,992.1,107,2.5,60
2018-11-11T21:00:00Z,2018-11-11T20:00:00Z,PT60M,12.5,131,-0.3,178,205,85,262,15,41.4,991.5,108,2.5,68
2018-11-11T22:00:00Z,2018-11-11T21:00:00Z,PT60M,12.4,120,0.1,94,11,3,97,15.6,42.7,991.5,107,2.4,78
2018-11-11T23:00:00Z,2018-11-11T22:00:00Z,PT60M,11.8,111,0.4,9,43,4,12,16.3,45.4,992,105,2.3,89
2018-11-12T00:00:00Z,2018-11-11T23:00:00Z,PT60M,11.2,103,0.7,0,0,0,0,17,48.3,992.4,101,2.2,101
2018-11-12T01:00:00Z,2018-11-12T00:00:00Z,PT60M,10.4,96,0.4,0,0,0,0,17.7,49.8,992.7,100,2.3,114
2018-11-12T02:00:00Z,2018-11-12T01:00:00Z,PT60M,9.4,87,-0.5,0,0,0,0,18.2,50,992.8,100,2.7,126
2018-11-12T03:00:00Z,2018-11-12T02:00:00Z,PT60M,8.4,77,-1.4,0,0,0,0,18.8,50.1,992.9,100,3.1,138
2018-11-12T04:00:00Z,2018-11-12T03:00:00Z,PT60M,7.8,63,-2,0,0,0,0,19.6,50.2,992.9,99,3.2,150
2018-11-12T05:00:00Z,2018-11-12T04:00:00Z,PT60M,7.5,37,-2.2,0,0,0,0,20.6,50.3,992.8,97,3.1,160
2018-11-12T06:00:00Z,2018-11-12T05:00:00Z,PT60M,7.2,-7,-2.5,0,0,0,0,21.7,50.3,992.7,94,3,163
2018-11-12T07:00:00Z,2018-11-12T06:00:00Z,PT60M,7,-46,-2.6,0,0,0,0,22.7,50.2,992.5,94,3,157
2018-11-12T08:00:00Z,2018-11-12T07:00:00Z,PT60M,7,-68,-2.7,0,0,0,0,23.6,49.9,992.3,94,3,147
2018-11-12T09:00:00Z,2018-11-12T08:00:00Z,PT60M,7,-81,-2.8,0,0,0,0,24.6,49.7,992,95,3,135
2018-11-12T10:00:00Z,2018-11-12T09:00:00Z,PT60M,7,-90,-1.8,0,0,0,0,25.8,53.5,991.8,93,3,122
2018-11-12T11:00:00Z,2018-11-12T10:00:00Z,PT60M,7,-98,0.3,0,0,0,0,27.4,62.3,991.6,89,2.9,110
2018-11-12T12:00:00Z,2018-11-12T11:00:00Z,PT60M,7,-106,2.4,0,0,0,0,29,72.4,991.4,86,2.9,98
2018-11-12T13:00:00Z,2018-11-12T12:00:00Z,PT60M,6.9,-114,3.7,17,0,0,17,30.4,80,991.1,83,3.1,86
2018-11-12T14:00:00Z,2018-11-12T13:00:00Z,PT60M,6.6,-123,4.2,52,0,0,52,31.7,84.4,990.9,82,3.4,75
2018-11-12T15:00:00Z,2018-11-12T14:00:00Z,PT60M,6.3,-135,4.7,29,0,0,29,33,88.9,990.6,81,3.7,66
2018-11-12T16:00:00Z,2018-11-12T15:00:00Z,PT60M,6.3,-148,5.2,23,0,0,23,34.1,92.4,990.1,82,3.9,58
2018-11-12T17:00:00Z,2018-11-12T16:00:00Z,PT60M,6.6,-165,5.8,17,0,0,17,35,94.7,989.3,85,4.1,53
2018-11-12T18:00:00Z,2018-11-12T17:00:00Z,PT60M,6.8,177,6.3,25,0,0,25,36,96.9,988.6,88,4.3,51
2018-11-12T19:00:00Z,2018-11-12T18:00:00Z,PT60M,7.3,160,7,34,0,0,34,36.7,98.1,987.7,91,4.2,54
2018-11-12T20:00:00Z,2018-11-12T19:00:00Z,PT60M,8.1,144,7.8,60,0,0,60,37.3,98,986.6,95,3.9,60
2018-11-12T21:00:00Z,2018-11-12T20:00:00Z,PT60M,8.8,131,8.5,47,0,0,47,37.9,98,985.6,100,3.5,68
2018-11-12T22:00:00Z,2018-11-12T21:00:00Z,PT60M,9.2,121,8.9,44,0,0,44,38.2,97.6,985.1,99,3,78
2018-11-12T23:00:00Z,2018-11-12T22:00:00Z,PT60M,9.3,112,8.9,7,0,0,7,38.2,96.7,985.3,90,2.5,89
2018-11-13T00:00:00Z,2018-11-12T23:00:00Z,PT60M,9.4,104,8.8,0,0,0,0,38.2,95.9,985.4,76,2,101
2018-11-13T01:00:00Z,2018-11-13T00:00:00Z,PT60M,9.6,96,9,0,0,0,0,38.5,96.2,985.4,67,1.8,114
2018-11-13T02:00:00Z,2018-11-13T01:00:00Z,PT60M,9.8,88,9.4,0,0,0,0,39.2,97.4,985.3,67,1.9,126
2018-11-13T03:00:00Z,2018-11-13T02:00:00Z,PT60M,10,78,9.8,0,0,0,0,39.8,98.7,985.2,68,1.9,138
2018-11-13T04:00:00Z,2018-11-13T03:00:00Z,PT60M,10.3,63,10.2,0,0,0,0,40.2,99.2,984.9,71,1.7,150
2018-11-13T05:00:00Z,2018-11-13T04:00:00Z,PT60M,10.8,38,10.6,0,0,0,0,40.5,99.1,984.4,78,1.3,160
2018-11-13T06:00:00Z,2018-11-13T05:00:00Z,PT60M,11.2,-7,11,0,0,0,0,40.7,98.9,984,91,0.9,163
2018-11-13T07:00:00Z,2018-11-13T06:00:00Z,PT60M,11.5,-47,11.4,0,0,0,0,40.8,98.9,983.7,94,0.4,157
2018-11-13T08:00:00Z,2018-11-13T07:00:00Z,PT60M,11.8,-68,11.7,0,0,0,0,40.6,99.1,983.6,320,0.3,147
2018-11-13T09:00:00Z,2018-11-13T08:00:00Z,PT60M,12.1,-81,12,0,0,0,0,40.5,99.3,983.5,302,1,135
2018-11-13T10:00:00Z,2018-11-13T09:00:00Z,PT60M,11.8,-90,11.7,0,0,0,0,40.1,98.8,983.8,301,1.4,123
2018-11-13T11:00:00Z,2018-11-13T10:00:00Z,PT60M,11.1,-98,10.7,0,0,0,0,39.4,97.8,984.3,302,1.5,110
2018-11-13T12:00:00Z,2018-11-13T11:00:00Z,PT60M,10.3,-106,9.8,0,0,0,0,38.7,96.7,984.8,302,1.7,98
2018-11-13T13:00:00Z,2018-11-13T12:00:00Z,PT60M,10,-114,9.5,19,0,0,19,37.8,96.5,985.4,307,2,86
2018-11-13T14:00:00Z,2018-11-13T13:00:00Z,PT60M,10.1,-124,9.7,72,0,0,72,36.7,97,986,313,2.6,75
2018-11-13T15:00:00Z,2018-11-13T14:00:00Z,PT60M,10.3,-135,9.9,93,0,0,93,35.6,97.6,986.7,318,3.1,66
2018-11-13T16:00:00Z,2018-11-13T15:00:00Z,PT60M,10.4,-148,10,100,0,0,100,34.8,97.4,987.1,320,3.5,58
2018-11-13T17:00:00Z,2018-11-13T16:00:00Z,PT60M,10.5,-165,9.9,62,0,0,62,34.3,96.4,987.4,322,3.6,53
2018-11-13T18:00:00Z,2018-11-13T17:00:00Z,PT60M,10.6,177,9.9,73,0,0,73,33.8,95.5,987.6,324,3.8,52
2018-11-13T19:00:00Z,2018-11-13T18:00:00Z,PT60M,10.4,160,9.6,82,0,0,82,33.1,94.7,987.8,326,3.9,54
2018-11-13T20:00:00Z,2018-11-13T19:00:00Z,PT60M,10,144,9.1,76,0,0,76,32.2,94,988,328,4.1,60
2018-11-13T21:00:00Z,2018-11-13T20:00:00Z,PT60M,9.6,131,8.6,64,0,0,64,31.2,93.3,988.1,331,4.2,68
2018-11-13T22:00:00Z,2018-11-13T21:00:00Z,PT60M,9.3,121,8.1,55,0,0,55,30.4,92.1,988.4,333,4.3,78
2018-11-13T23:00:00Z,2018-11-13T22:00:00Z,PT60M,9.2,112,7.7,4,0,0,4,29.5,90.4,988.9,335,4.3,90
2018-11-14T00:00:00Z,2018-11-13T23:00:00Z,PT60M,9,104,7.2,0,0,0,0,28.7,88.7,989.3,337,4.3,101
2018-11-14T01:00:00Z,2018-11-14T00:00:00Z,PT60M,8.7,96,6.8,0,0,0,0,28.1,87.5,989.7,341,4.3,114
2018-11-14T02:00:00Z,2018-11-14T01:00:00Z,PT60M,8.4,88,6.3,0,0,0,0,27.6,86.7,990,346,4.1,126
2018-11-14T03:00:00Z,2018-11-14T02:00:00Z,PT60M,8,78,5.8,0,0,0,0,27.2,85.9,990.3,351,4,139
2018-11-14T04:00:00Z,2018-11-14T03:00:00Z,PT60M,7.8,64,5.4,0,0,0,0,27,85,990.6,354,3.9,150
2018-11-14T05:00:00Z,2018-11-14T04:00:00Z,PT60M,7.7,38,5.2,0,0,0,0,27,84.1,990.8,354,3.7,160
2018-11-14T06:00:00Z,2018-11-14T05:00:00Z,PT60M,7.6,-7,4.9,0,0,0,0,27,83.1,991.1,355,3.5,163
2018-11-14T07:00:00Z,2018-11-14T06:00:00Z,PT60M,7.5,-47,4.7,0,0,0,0,27.2,82.3,991.2,357,3.4,158
2018-11-14T08:00:00Z,2018-11-14T07:00:00Z,PT60M,7.4,-69,4.5,0,0,0,0,27.3,81.7,991.3,0,3.3,147
2018-11-14T09:00:00Z,2018-11-14T08:00:00Z,PT60M,7.4,-81,4.3,0,0,0,0,27.5,81.1,991.4,3,3.3,135
2018-11-14T10:00:00Z,2018-11-14T09:00:00Z,PT60M,7.5,-90,4.6,0,0,0,0,27.9,82.3,991.7,8,3.1,123
2018-11-14T11:00:00Z,2018-11-14T10:00:00Z,PT60M,7.7,-98,5.4,0,0,0,0,28.4,85.1,991.9,16,2.7,110
2018-11-14T12:00:00Z,2018-11-14T11:00:00Z,PT60M,8,-106,6.2,0,0,0,0,28.9,88.1,992.2,26,2.3,98
2018-11-14T13:00:00Z,2018-11-14T12:00:00Z,PT60M,8.3,-114,6.6,20,0,0,20,29.5,89.2,992.5,40,2.2,87
2018-11-14T14:00:00Z,2018-11-14T13:00:00Z,PT60M,8.6,-124,6.8,63,0,0,63,30.2,88.5,992.8,55,2.4,76
